customer_id,country,city
11349,USA,Berlin
11350,Germany,London
11351,France,Berlin
11352,France,London
11353,Germany,New York
11354,USA,Paris
11355,USA,Toronto
11356,UK,New York
11357,Canada,Sydney
11358,USA,Toronto
11359,Canada,London
11360,France,Berlin
11361,UK,Paris
11362,USA,Sydney
11363,USA,Sydney
11364,USA,New York
11365,UK,London
11366,Germany,Paris
11367,France,New York
11368,USA,Toronto
11369,USA,Sydney
11370,Germany,Paris
11371,UK,New York
11372,UK,Sydney
11373,Australia,Paris
11374,UK,London
11375,France,Berlin
11376,Canada,Paris
11377,Canada,Berlin
11378,UK,Sydney
11379,Germany,London
11380,UK,New York
11381,France,Berlin
11382,Canada,Paris
11383,Canada,Berlin
11384,Australia,New York
11385,France,Toronto
11386,Australia,Toronto
11387,USA,London
11388,Germany,Paris
11389,Germany,Toronto
11390,UK,Toronto
11391,Canada,Berlin
11392,UK,London
11393,UK,Toronto
11394,France,New York
11395,USA,Sydney
11396,Canada,Toronto
11397,USA,Sydney
11398,USA,Toronto
11399,France,London
11400,Canada,New York
11401,France,Berlin
11402,UK,Berlin
11403,UK,New York
11404,USA,New York
11405,Germany,New York
11406,France,New York
11407,Australia,Toronto
11408,France,Toronto
11409,UK,Paris
11410,Germany,Berlin
11411,Australia,Sydney
11412,Canada,Sydney
11413,UK,Toronto
11414,USA,Paris
11415,USA,Paris
11416,USA,Berlin
11417,Australia,London
11418,Australia,New York
11419,USA,Sydney
11420,France,Paris
11421,UK,Toronto
11422,Canada,New York
11423,UK,New York
11424,UK,London
11425,Australia,New York
11426,Australia,Berlin
11427,UK,Sydney
11428,France,Toronto
11429,UK,New York
11430,France,New York
11431,Canada,Toronto
11432,Germany,Toronto
11433,Australia,Berlin
11434,UK,Sydney
11435,USA,Sydney
11436,France,Berlin
11437,Canada,Paris
11438,USA,Berlin
11439,France,New York
11440,UK,Toronto
11441,France,Paris
11442,Australia,Berlin
11443,Australia,Berlin
11444,Canada,Toronto
11445,Australia,Berlin
11446,Canada,New York
11447,Germany,Berlin
11448,Canada,Paris
11449,UK,Berlin
11450,Canada,Toronto
11451,Australia,London
11452,Canada,Berlin
11453,Canada,New York
11454,Canada,Sydney
11455,France,London
11456,France,Toronto
11457,USA,New York
11458,Germany,Toronto
11459,UK,Toronto
11460,USA,Berlin
11461,UK,Paris
11462,USA,Toronto
11463,Canada,Paris
11464,France,Paris
11465,Germany,London
11466,Germany,Toronto
11467,Australia,Paris
11468,France,Berlin
11469,UK,Toronto
11470,USA,Sydney
11471,Germany,London
11472,France,Sydney
11473,USA,New York
11474,Australia,Toronto
11475,France,Paris
11476,USA,Berlin
11477,USA,London
11478,USA,London
11479,USA,London
11480,UK,Toronto
11481,France,London
11482,Canada,Paris
11483,USA,Toronto
11484,Canada,Berlin
11485,Germany,New York
11486,USA,New York
11487,Canada,Berlin
11488,Australia,Berlin
11489,UK,Paris
11490,Canada,New York
11491,USA,Paris
11492,USA,Berlin
11493,Germany,London
11494,Canada,Sydney
11495,UK,New York
11496,UK,Paris
11497,Canada,Toronto
11498,Germany,London
11499,UK,Toronto
11500,France,Sydney
11501,Germany,New York
11502,USA,Paris
11503,USA,Toronto
11504,France,Paris
11505,UK,Berlin
11506,Australia,London
11507,USA,Paris
11508,USA,Toronto
11509,USA,New York
11510,France,Sydney
11511,Canada,London
11512,USA,Berlin
11513,Canada,Berlin
11514,Australia,London
11515,USA,London
11516,France,Toronto
11517,UK,Sydney
11518,UK,Sydney
11519,France,Toronto
11520,Australia,Berlin
11521,UK,Toronto
11522,Germany,New York
11523,Australia,Sydney
11524,Australia,London
11525,Germany,New York
11526,Germany,London
11527,Australia,Berlin
11528,USA,London
11529,Canada,London
11530,Canada,London
11531,Germany,Berlin
11532,France,London
11533,UK,Toronto
11534,France,Berlin
11535,Australia,Toronto
11536,France,Berlin
11537,Canada,London
11538,Germany,Berlin
11539,Australia,New York
11540,Germany,New York
11541,Canada,New York
11542,Australia,Berlin
11543,UK,Sydney
11544,Canada,Berlin
11545,Canada,Toronto
11546,UK,Toronto
11547,USA,Paris
11548,France,London
11549,UK,Toronto
11550,Australia,Paris
11551,USA,Toronto
11552,Australia,Paris
11553,UK,Sydney
11554,Germany,Toronto
11555,UK,London
11556,UK,Paris
11557,France,Paris
11558,Australia,London
11559,UK,Sydney
11560,Germany,Paris
11561,UK,New York
11562,UK,New York
11563,France,Sydney
11564,Germany,London
11565,Canada,Paris
11566,France,New York
11567,UK,Berlin
11568,Australia,New York
11569,UK,Sydney
11570,Germany,Toronto
11571,Australia,Berlin
11572,Germany,Berlin
11573,France,London
11574,USA,London
11575,UK,London
11576,UK,Berlin
11577,UK,Sydney
11578,Germany,New York
11579,Australia,Berlin
11580,France,Toronto
11581,Canada,Toronto
11582,France,London
11583,UK,Paris
11584,Canada,Paris
11585,UK,New York
11586,Germany,Paris
11587,UK,Paris
11588,UK,Paris
11589,Australia,Toronto
11590,France,Paris
11591,Germany,Toronto
11592,USA,Toronto
11593,Germany,New York
11594,France,Toronto
11595,Canada,Sydney
11596,Australia,New York
11597,USA,New York
11598,Australia,New York
11599,Canada,Toronto
11600,France,New York
11601,France,Paris
11602,France,London
11603,France,New York
11604,Canada,New York
11605,Germany,Berlin
11606,UK,Toronto
11607,Germany,Toronto
11608,Germany,Toronto
11609,USA,Sydney
11610,France,Toronto
11611,Australia,Paris
11612,France,Toronto
11613,UK,Toronto
11614,USA,Paris
11615,Canada,New York
11616,Germany,Sydney
11617,Australia,Toronto
11618,Australia,London
11619,Canada,Berlin
11620,Australia,London
11621,Canada,Berlin
11622,France,Sydney
11623,Australia,Toronto
11624,USA,London
11625,Australia,London
11626,Australia,Toronto
11627,Australia,New York
11628,UK,Sydney
11629,USA,Sydney
11630,USA,New York
11631,France,Toronto
11632,Canada,Toronto
11633,Germany,Sydney
11634,France,New York
11635,Germany,Toronto
11636,Australia,Sydney
11637,Australia,London
11638,Germany,London
11639,UK,New York
11640,Canada,Sydney
11641,France,Paris
11642,France,New York
11643,UK,Sydney
11644,Germany,Toronto
11645,Canada,Paris
11646,Germany,Berlin
11647,France,London
11648,USA,London
11649,Germany,Sydney
11650,UK,Toronto
11651,USA,Sydney
11652,Australia,London
11653,USA,Toronto
11654,USA,Paris
11655,Australia,Toronto
11656,UK,Toronto
11657,Canada,Berlin
11658,France,Sydney
11659,Australia,Sydney
11660,Australia,New York
11661,USA,Toronto
11662,France,London
11663,Canada,Toronto
11664,Germany,Sydney
11665,France,Paris
11666,Australia,New York
11667,Canada,Sydney
11668,France,Paris
11669,Germany,Berlin
11670,Australia,Sydney
11671,Australia,Paris
11672,France,London
11673,USA,New York
11674,Canada,Paris
11675,Australia,Paris
11676,Canada,Sydney
11677,USA,New York
11678,France,New York
11679,Australia,Sydney
11680,France,Paris
11681,Australia,Sydney
11682,Australia,Paris
11683,France,New York
11684,UK,New York
11685,Canada,London
11686,USA,London
11687,USA,New York
11688,UK,Toronto
11689,Australia,New York
11690,France,Sydney
11691,France,London
11692,USA,New York
11693,UK,Sydney
11694,France,New York
11695,Australia,Toronto
11696,Australia,New York
11697,Germany,Paris
11698,Germany,New York
11699,Canada,Sydney
11700,USA,Sydney
11701,Australia,Berlin
11702,Canada,Sydney
11703,France,Berlin
11704,Germany,Berlin
11705,Germany,Sydney
11706,USA,London
11707,USA,Berlin
11708,UK,Toronto
11709,France,London
11710,USA,Paris
11711,USA,London
11712,USA,London
11713,USA,Berlin
11714,UK,New York
11715,Canada,Sydney
11716,USA,Toronto
11717,France,Sydney
11718,UK,Berlin
11719,Canada,Toronto
11720,UK,Paris
11721,Germany,Sydney
11722,Germany,Paris
11723,Germany,Toronto
11724,Australia,London
11725,Australia,New York
11726,UK,London
11727,France,Paris
11728,USA,Berlin
11729,France,London
11730,France,Paris
11731,Canada,Paris
11732,Germany,Toronto
11733,Australia,Paris
11734,France,Berlin
11735,Australia,Paris
11736,Australia,Sydney
11737,France,Paris
11738,USA,New York
11739,USA,New York
11740,Australia,Berlin
11741,UK,Berlin
11742,Canada,Paris
11743,USA,Paris
11744,Canada,London
11745,Australia,Berlin
11746,UK,Toronto
11747,Canada,London
11748,Australia,Berlin
11749,Canada,New York
11750,Canada,New York
11751,France,London
11752,USA,Sydney
11753,Germany,Berlin
11754,Australia,Toronto
11755,USA,London
11756,Australia,Berlin
11757,USA,New York
11758,France,Toronto
11759,Canada,New York
11760,USA,Paris
11761,France,Berlin
11762,Canada,Berlin
11763,Australia,Paris
11764,Australia,Sydney
11765,Germany,Toronto
11766,Canada,Berlin
11767,Canada,Sydney
11768,UK,Paris
11769,Canada,London
11770,France,Toronto
11771,Australia,London
11772,Canada,Sydney
11773,Canada,Paris
11774,France,Toronto
11775,USA,London
11776,USA,Berlin
11777,UK,London
11778,Germany,Toronto
11779,USA,Toronto
11780,Germany,Toronto
11781,USA,Paris
11782,Canada,Berlin
11783,Canada,Toronto
11784,Germany,Toronto
11785,UK,New York
11786,Australia,London
11787,Germany,London
11788,UK,New York
11789,USA,London
11790,UK,New York
11791,Germany,London
11792,Canada,Paris
11793,Canada,Sydney
11794,UK,Paris
11795,UK,Berlin
11796,France,Berlin
11797,Australia,New York
11798,Canada,Paris
11799,France,Sydney
11800,France,Toronto
11801,UK,New York
11802,France,Berlin
11803,Australia,Berlin
11804,Australia,Sydney
11805,USA,Berlin
11806,Canada,Paris
11807,UK,Paris
11808,France,Berlin
11809,Germany,London
11810,Canada,Toronto
11811,UK,New York
11812,USA,London
11813,USA,Toronto
11814,Australia,New York
11815,Germany,Paris
11816,Germany,Toronto
11817,Australia,London
11818,USA,Toronto
11819,Germany,New York
11820,Canada,Paris
11821,Australia,Toronto
11822,France,Sydney
11823,Australia,Sydney
11824,Germany,London
11825,France,Berlin
11826,USA,New York
11827,Canada,Sydney
11828,France,New York
11829,Australia,Berlin
11830,France,Berlin
11831,France,Berlin
11832,France,Berlin
11833,Germany,London
11834,Canada,Sydney
11835,USA,Sydney
11836,USA,New York
11837,France,London
11838,USA,New York
11839,Canada,New York
11840,Canada,New York
11841,Canada,Paris
11842,Canada,Sydney
11843,Canada,Toronto
11844,Australia,Sydney
11845,Australia,Sydney
11846,France,London
11847,Australia,New York
11848,Australia,Paris
11849,Germany,Sydney
11850,Canada,Sydney
11851,Canada,New York
11852,USA,New York
11853,Australia,Toronto
11854,Germany,London
11855,Australia,London
11856,France,Paris
11857,France,London
11858,Germany,Paris
11859,UK,Paris
11860,USA,Berlin
11861,Australia,Paris
11862,Germany,Sydney
11863,Canada,Paris
11864,USA,Toronto
11865,France,Paris
11866,Germany,Paris
11867,Germany,New York
11868,Canada,Sydney
11869,Germany,Toronto
11870,UK,Toronto
11871,Canada,Sydney
11872,Australia,Sydney
11873,UK,Sydney
11874,Germany,Toronto
11875,France,Sydney
11876,Germany,London
11877,UK,Berlin
11878,Germany,Paris
11879,Australia,New York
11880,UK,Sydney
11881,Australia,Toronto
11882,Australia,Toronto
11883,USA,Berlin
11884,France,Sydney
11885,France,Berlin
11886,Germany,New York
11887,Germany,Paris
11888,Canada,Sydney
11889,Canada,New York
11890,Germany,New York
11891,USA,New York
11892,Germany,Berlin
11893,Australia,Paris
11894,UK,Toronto
11895,Germany,Sydney
11896,Germany,New York
11897,UK,Sydney
11898,UK,London
11899,Germany,Berlin
11900,UK,New York
11901,Canada,New York
11902,UK,New York
11903,Australia,New York
11904,Australia,New York
11905,France,Toronto
11906,USA,Sydney
11907,Germany,Paris
11908,Canada,London
11909,Canada,London
11910,Germany,Sydney
11911,USA,Sydney
11912,UK,Berlin
11913,USA,Paris
11914,Australia,Paris
11915,USA,London
11916,Canada,Paris
11917,France,New York
11918,France,Toronto
11919,France,Sydney
11920,France,Sydney
11921,USA,London
11922,France,Paris
11923,Germany,Berlin
11924,France,Sydney
11925,UK,London
11926,France,Toronto
11927,Australia,New York
11928,Australia,Paris
11929,Australia,New York
11930,Canada,Toronto
11931,Australia,London
11932,Germany,London
11933,Canada,Berlin
11934,Germany,Paris
11935,UK,London
11936,Germany,Sydney
11937,Australia,London
11938,Australia,London
11939,France,London
11940,USA,New York
11941,Canada,Toronto
11942,Canada,Toronto
11943,Canada,Paris
11944,Germany,Berlin
11945,USA,Paris
11946,UK,Toronto
11947,Canada,Paris
11948,Australia,New York
11949,USA,New York
11950,USA,New York
11951,UK,London
11952,USA,Sydney
11953,France,Berlin
11954,Germany,Berlin
11955,Australia,Toronto
11956,France,Toronto
11957,France,Berlin
11958,Canada,Paris
11959,France,New York
11960,Australia,Berlin
11961,Germany,Berlin
11962,Australia,Paris
11963,Germany,Toronto
11964,USA,New York
11965,UK,London
11966,France,New York
11967,Germany,Sydney
11968,Germany,Paris
11969,USA,Paris
11970,USA,Toronto
11971,USA,Toronto
11972,USA,New York
11973,Germany,London
11974,Canada,Paris
11975,USA,Paris
11976,Germany,New York
11977,UK,London
11978,USA,London
11979,Canada,London
11980,Germany,Sydney
11981,Germany,Toronto
11982,Germany,Paris
11983,Canada,London
11984,UK,New York
11985,Canada,Paris
11986,France,Toronto
11987,France,Paris
11988,France,Toronto
11989,Canada,Paris
11990,Australia,Paris
11991,Germany,Paris
11992,France,London
11993,UK,London
11994,UK,Sydney
11995,Canada,Paris
11996,USA,London
11997,USA,Toronto
11998,Australia,London
11999,Germany,London
12000,Australia,Sydney
12001,France,London
12002,USA,New York
12003,Australia,London
12004,Canada,Paris
12005,Australia,Berlin
12006,France,Berlin
12007,Germany,New York
12008,Australia,London
12009,Germany,New York
12010,Germany,New York
12011,Germany,Paris
12012,USA,London
12013,France,New York
12014,Australia,Paris
12015,Australia,New York
12016,France,Toronto
12017,USA,Paris
12018,Australia,New York
12019,Australia,Paris
12020,UK,Paris
12021,UK,Berlin
12022,France,Paris
12023,Australia,Berlin
12024,Germany,Paris
12025,Canada,Sydney
12026,Germany,Paris
12027,USA,Berlin
12028,Canada,Toronto
12029,Germany,New York
12030,UK,Sydney
12031,Canada,Paris
12032,USA,Toronto
12033,France,London
12034,France,New York
12035,Canada,New York
12036,Germany,Sydney
12037,France,Toronto
12038,Canada,London
12039,Australia,London
12040,USA,New York
12041,USA,Toronto
12042,France,New York
12043,USA,Sydney
12044,Germany,Toronto
12045,USA,Toronto
12046,Australia,New York
12047,France,Toronto
12048,Australia,Berlin
12049,Germany,Paris
12050,UK,Berlin
12051,France,London
12052,USA,Berlin
12053,USA,New York
12054,France,New York
12055,USA,Toronto
12056,USA,London
12057,UK,Paris
12058,France,Sydney
12059,France,Sydney
12060,Germany,Berlin
12061,Canada,New York
12062,USA,London
12063,UK,Berlin
12064,Canada,Toronto
12065,Australia,London
12066,UK,Berlin
12067,France,Sydney
12068,Germany,Sydney
12069,Australia,Sydney
12070,Canada,Sydney
12071,Germany,Toronto
12072,Canada,New York
12073,Australia,Paris
12074,Canada,New York
12075,Canada,Sydney
12076,France,Paris
12077,UK,Sydney
12078,UK,New York
12079,UK,London
12080,France,Paris
12081,Germany,London
12082,France,New York
12083,UK,London
12084,USA,Sydney
12085,UK,Berlin
12086,USA,Berlin
12087,Australia,New York
12088,Germany,Berlin
12089,France,Toronto
12090,UK,Toronto
12091,Canada,Toronto
12092,Germany,Berlin
12093,Canada,London
12094,UK,Berlin
12095,France,London
12096,Australia,Sydney
12097,Germany,Sydney
12098,Australia,Toronto
12099,UK,New York
12100,France,Sydney
12101,Australia,London
12102,Germany,London
12103,USA,Sydney
12104,France,Sydney
12105,Canada,Sydney
12106,France,London
12107,Australia,Paris
12108,Germany,Paris
12109,Canada,Toronto
12110,Germany,New York
12111,USA,Paris
12112,Canada,Toronto
12113,Germany,London
12114,Germany,London
12115,UK,New York
12116,Australia,Sydney
12117,USA,Paris
12118,Canada,Paris
12119,USA,Toronto
12120,USA,Berlin
12121,UK,London
12122,Germany,London
12123,France,Paris
12124,Australia,Toronto
12125,France,Sydney
12126,Canada,New York
12127,UK,Berlin
12128,Australia,Berlin
12129,Germany,Toronto
12130,USA,Sydney
12131,Germany,Berlin
12132,Australia,Sydney
12133,France,Sydney
12134,UK,Toronto
12135,Germany,Berlin
12136,USA,Toronto
12137,France,New York
12138,UK,Sydney
12139,USA,Paris
12140,UK,Toronto
12141,USA,London
12142,Australia,Berlin
12143,Australia,Sydney
12144,Canada,Sydney
12145,Germany,New York
12146,USA,Berlin
12147,USA,Berlin
12148,France,New York
12149,Germany,New York
12150,Australia,Berlin
12151,Canada,Toronto
12152,Canada,Paris
12153,USA,Sydney
12154,Canada,Berlin
12155,Germany,Paris
12156,Germany,Paris
12157,France,Toronto
12158,France,Sydney
12159,Australia,London
12160,Germany,Sydney
12161,USA,Berlin
12162,Germany,Paris
12163,USA,Paris
12164,USA,Sydney
12165,UK,New York
12166,France,Paris
12167,France,Toronto
12168,Canada,Berlin
12169,UK,Sydney
12170,France,London
12171,Germany,Berlin
12172,Germany,London
12173,France,London
12174,USA,London
12175,USA,Sydney
12176,Australia,Sydney
12177,USA,Sydney
12178,USA,Toronto
12179,France,New York
12180,Canada,Berlin
12181,USA,London
12182,France,New York
12183,Canada,Berlin
12184,Canada,New York
12185,Canada,Sydney
12186,Germany,New York
12187,UK,Berlin
12188,Germany,Paris
12189,Canada,Paris
12190,Canada,Berlin
12191,UK,London
12192,USA,Sydney
12193,USA,New York
12194,USA,New York
12195,France,New York
12196,Australia,Paris
12197,UK,New York
12198,Germany,Sydney
12199,UK,Berlin
12200,France,Paris
12201,Canada,Toronto
12202,USA,London
12203,France,Sydney
12204,Australia,London
12205,UK,Paris
12206,USA,Sydney
12207,UK,New York
12208,Australia,Toronto
12209,Germany,Toronto
12210,UK,Toronto
12211,USA,Berlin
12212,Canada,New York
12213,Canada,New York
12214,Germany,New York
12215,France,Toronto
12216,Australia,Sydney
12217,USA,Berlin
12218,France,New York
12219,USA,Toronto
12220,USA,London
12221,Germany,Berlin
12222,Australia,Berlin
12223,France,Toronto
12224,Canada,New York
12225,Canada,New York
12226,Australia,Paris
12227,Canada,Paris
12228,Canada,Sydney
12229,Australia,Paris
12230,Germany,Berlin
12231,France,Sydney
12232,UK,New York
12233,Australia,Paris
12234,France,Paris
12235,Australia,London
12236,UK,Sydney
12237,Germany,Toronto
12238,USA,Toronto
12239,UK,London
12240,USA,Paris
12241,Australia,Sydney
12242,Canada,Berlin
12243,Australia,London
12244,Australia,Toronto
12245,France,Berlin
12246,USA,London
12247,France,Berlin
12248,Canada,Berlin
12249,Australia,Toronto
12250,USA,Sydney
12251,UK,Sydney
12252,France,New York
12253,Australia,New York
12254,Germany,Toronto
12255,Australia,Sydney
12256,Canada,London
12257,UK,New York
12258,Australia,New York
12259,Australia,Sydney
12260,Germany,Berlin
12261,Germany,Sydney
12262,Australia,Paris
12263,Australia,New York
12264,USA,Sydney
12265,UK,Paris
